match_id,home_position,home_played_matches,home_wins,home_draws,home_loses,home_goals_scored,home_goals_conceded,home_goal_difference,home_team_wins_in_last_5_matches,home_team_draws_in_last_5_matches,home_team_loses_in_last_5_matches,home_team_scored_goals_in_last_5_matches,home_team_conceded_goals_in_last_5_matches,away_position,away_played_matches,away_wins,away_draws,away_loses,away_goals_scored,away_goals_conceded,away_goal_difference,away_team_wins_in_last_5_matches,away_team_draws_in_last_5_matches,away_team_loses_in_last_5_matches,away_team_scored_goals_in_last_5_matches,away_team_conceded_goals_in_last_5_matches,result,home_odds,draw_odds,away_odds
31285,2,29,19,7,3,59,23,36,2,2,1,6,4,12,29,9,7,13,31,34,-3,3,0,2,7,6,0,1.270,5.590,11.210
31286,14,29,8,8,13,43,47,-4,2,2,1,7,4,11,29,9,8,12,33,39,-6,1,2,2,4,7,2,1.880,3.430,4.290
31287,7,29,11,11,7,36,32,4,3,1,1,8,4,16,29,8,6,15,25,44,-19,1,0,4,4,7,1,1.880,3.420,4.310
31288,13,29,8,9,12,36,38,-2,1,2,2,6,6,1,29,21,4,4,51,15,36,4,1,0,6,0,2,4.460,3.290,1.910
31289,20,29,2,13,14,25,49,-24,1,1,3,6,12,19,29,5,10,14,26,45,-19,1,3,1,4,5,2,2.140,3.280,3.530
31290,17,30,6,10,14,28,46,-18,2,3,0,5,3,7,30,11,12,7,37,33,4,3,1,1,8,4,2,2.990,3.070,2.530
31291,1,30,22,4,4,55,16,39,4,1,0,9,1,11,30,9,9,12,34,42,-8,0,2,3,4,8,0,1.290,5.160,11.750
31292,14,30,8,9,13,28,35,-7,1,1,3,5,8,6,30,13,10,7,40,31,9,1,3,1,3,4,0,3.250,3.190,2.310
31293,9,30,10,8,12,34,39,-5,2,1,2,4,6,18,30,7,7,16,28,51,-23,0,2,3,1,9,0,2.130,3.250,3.590
31294,4,30,16,7,7,50,32,18,1,3,1,6,8,15,30,8,8,14,43,48,-5,2,1,2,7,5,1,1.600,3.970,5.640
31295,12,30,9,7,14,32,37,-5,3,0,2,7,7,19,30,7,6,17,29,55,-26,1,2,2,3,4,0,1.530,4.000,6.520
31296,5,30,16,7,7,40,28,12,3,1,1,9,6,13,30,8,9,13,37,42,-5,0,2,3,4,9,2,1.780,3.540,4.730
31297,8,30,11,9,10,38,38,0,1,3,1,4,4,3,30,17,9,4,62,31,31,4,1,0,15,4,2,3.470,3.330,2.140
31298,16,30,8,7,15,26,45,-19,1,1,3,5,7,2,30,20,7,3,62,24,38,3,2,0,9,4,0,6.770,4.280,1.490
31299,12,30,10,6,14,30,35,-5,0,3,2,1,4,20,30,2,13,15,26,51,-25,1,1,3,5,9,2,1.860,3.460,4.360
31300,9,31,11,8,12,37,40,-3,3,1,1,6,4,17,31,6,10,15,29,49,-20,2,2,1,6,6,0,2.090,3.200,3.750
31301,19,31,7,6,18,29,59,-30,1,1,3,3,8,5,31,16,7,8,41,30,11,2,1,2,7,7,2,5.730,3.930,1.590
31302,6,31,13,10,8,41,33,8,1,2,2,3,5,1,31,23,4,4,56,16,40,5,0,0,10,1,2,3.820,3.210,2.080
31303,7,31,12,12,7,40,34,6,3,1,1,8,3,10,31,10,7,14,36,37,-1,3,0,2,9,6,2,2.010,3.350,3.870
31304,14,31,9,9,13,34,43,-9,0,2,3,2,6,5,31,16,8,7,51,33,18,0,4,1,4,7,0,3.030,3.220,2.410
31305,2,31,20,7,4,63,27,36,3,1,1,9,6,20,31,3,13,15,27,51,-24,1,1,3,3,8,0,1.230,6.230,12.750
31306,18,31,7,7,17,29,54,-25,0,2,3,2,7,9,31,11,9,11,39,42,-3,1,2,2,5,8,2,3.490,3.340,2.130
31307,16,31,8,9,14,44,49,-5,2,2,1,7,3,15,31,9,7,15,29,46,-17,2,1,2,7,6,0,2.040,3.290,3.840
31308,11,31,9,9,13,39,43,-4,1,1,3,6,10,12,31,9,9,13,30,36,-6,2,1,2,5,6,0,1.880,3.370,4.430
31309,3,31,18,9,4,66,32,34,4,1,0,14,5,14,31,10,6,15,30,36,-6,0,2,3,1,5,1,1.310,5.020,10.510
31310,13,32,10,7,15,31,37,-6,0,2,3,2,6,11,32,10,9,13,41,44,-3,2,1,2,8,10,2,2.830,3.030,2.690
31311,17,32,6,10,16,29,50,-21,2,1,2,5,6,10,32,11,7,14,37,37,0,4,0,1,10,5,0,2.710,3.080,2.760
31312,4,32,17,7,8,42,30,12,3,1,1,8,5,2,32,21,7,4,66,27,39,4,0,1,11,5,0,2.870,3.210,2.520
31313,14,32,9,9,14,31,38,-7,2,0,3,5,7,3,32,18,10,4,67,33,34,3,2,0,12,5,1,4.860,3.570,1.760
31314,5,32,16,8,8,51,35,16,0,3,2,3,8,7,32,12,12,8,40,35,5,2,1,2,6,4,0,1.820,3.540,4.470
31315,1,32,24,4,4,58,17,41,5,0,0,10,2,18,32,7,7,18,29,57,-28,0,1,4,2,10,0,1.130,7.740,24.050
31316,8,32,12,9,11,42,42,0,2,2,1,8,6,12,32,10,9,13,36,43,-7,1,2,2,3,3,0,1.690,3.710,5.180
31317,15,32,9,9,14,46,49,-3,2,2,1,7,3,6,32,13,10,9,42,35,7,0,2,3,3,7,2,3.020,3.300,2.370
31318,16,32,9,7,16,29,48,-19,1,1,3,5,8,9,32,12,8,12,38,40,-2,3,1,1,6,4,1,1.920,3.350,4.250
31319,20,32,3,13,16,27,54,-27,1,1,3,3,9,19,32,7,6,19,29,60,-31,1,1,3,3,7,2,1.780,3.720,4.440
31320,2,33,21,7,5,66,29,37,3,0,2,8,6,13,33,10,7,16,31,38,-7,0,1,4,2,7,0,1.240,6.020,13.010
31321,9,33,12,9,12,38,40,-2,3,2,0,5,1,18,33,8,6,19,31,61,-30,1,1,3,3,8,0,1.840,3.580,4.320
31322,12,33,10,9,14,36,45,-9,1,2,2,3,4,20,33,3,13,17,28,56,-28,1,1,3,4,8,0,1.860,3.560,4.280
31323,11,33,11,7,15,38,41,-3,3,0,2,10,9,4,33,18,7,8,44,30,14,3,1,1,7,4,0,3.520,3.390,2.110
31324,1,33,25,4,4,62,17,45,5,0,0,12,2,8,33,13,9,11,44,42,2,3,1,1,9,5,0,1.540,3.990,6.560
31325,19,33,7,7,19,29,61,-32,0,1,4,1,11,14,33,9,10,14,34,41,-7,2,1,2,8,8,1,2.680,3.230,2.690
31326,3,33,18,11,4,70,36,34,2,3,0,11,7,10,33,11,9,13,42,44,-2,3,0,2,8,9,0,1.460,4.330,7.170
31327,7,33,12,12,9,41,38,3,1,1,3,5,7,15,33,9,9,15,46,50,-4,1,2,2,4,4,1,1.960,3.470,3.930
31328,16,33,9,8,16,29,48,-19,1,2,2,5,6,5,33,17,8,8,54,36,18,1,3,1,5,5,0,3.390,3.330,2.180
31329,6,33,14,10,9,43,35,8,1,2,2,4,5,17,33,7,10,16,33,51,-18,3,0,2,9,7,1,1.460,4.250,7.360
31330,4,34,18,7,9,44,31,13,2,1,2,5,4,14,34,10,8,16,31,49,-18,2,2,1,6,5,0,1.440,4.330,7.580
31331,13,34,9,11,14,36,43,-7,2,2,1,10,8,8,34,13,9,12,43,41,2,4,1,0,10,2,0,1.960,3.350,4.010
31332,16,34,10,7,17,31,44,-13,0,1,4,1,11,10,34,12,7,15,39,41,-2,3,0,2,8,7,0,2.290,3.190,3.240
31333,5,34,17,8,9,55,38,17,1,2,2,5,6,1,34,26,4,4,65,17,48,5,0,0,14,2,2,3.570,3.280,2.120
31334,18,34,8,6,20,32,66,-34,1,1,3,3,11,19,34,7,8,19,31,63,-32,0,2,3,3,12,2,2.350,3.370,2.990
31335,15,34,9,10,15,46,50,-4,1,2,2,3,3,9,34,13,9,12,44,45,-1,2,1,2,7,8,0,2.760,3.240,2.600
31336,11,34,11,9,14,44,47,-3,3,0,2,8,9,7,34,12,13,9,41,38,3,1,2,2,5,6,2,2.060,3.350,3.670
31337,17,34,7,11,16,33,51,-18,2,1,2,7,6,12,34,11,9,14,37,45,-8,2,1,2,3,3,0,1.820,3.470,4.550
31338,3,34,19,11,4,73,38,35,2,3,0,12,8,2,34,22,7,5,72,29,43,3,0,2,13,6,0,2.520,3.370,2.760
31339,20,34,3,13,18,28,57,-29,1,0,4,3,8,6,34,14,11,9,43,35,8,1,2,2,4,5,0,4.980,3.730,1.700
31340,8,35,13,9,13,43,42,1,3,1,1,9,3,5,35,17,8,10,56,40,16,1,1,3,6,8,1,3.750,3.390,2.030
31341,16,35,10,8,17,32,52,-20,2,1,2,6,7,11,35,11,9,15,45,50,-5,3,0,2,8,8,2,1.980,3.420,3.890
31342,12,35,11,9,15,37,46,-9,2,0,3,3,4,15,35,11,7,17,33,44,-11,1,1,3,3,9,1,2.310,3.260,3.140
31343,1,35,27,4,4,67,18,49,5,0,0,12,2,17,35,8,11,16,34,51,-17,2,1,2,6,5,0,1.260,5.480,12.160
31344,9,35,13,9,13,45,47,-2,2,0,3,7,9,4,35,19,7,9,47,32,15,3,0,2,7,4,0,2.460,3.300,2.870
31345,6,35,14,11,10,44,37,7,1,1,3,4,6,19,35,8,6,21,32,68,-36,1,0,4,3,13,1,1.240,6.100,11.700
31346,18,35,8,8,19,33,63,-30,1,1,3,5,12,14,35,10,10,15,48,51,-3,2,2,1,5,3,0,1.950,3.540,3.830
31347,7,35,13,13,9,44,39,5,2,1,2,7,6,20,35,4,13,18,30,58,-28,2,0,3,4,7,0,1.530,4.250,6.090
31348,12,35,12,7,16,39,43,-4,3,0,2,7,6,3,35,20,11,4,74,38,36,3,2,0,12,7,2,5.090,3.910,1.650
31349,2,35,22,7,6,72,30,42,2,0,3,10,6,14,35,10,11,14,37,43,-6,2,2,1,9,8,0,1.150,7.720,16.580
31350,13,36,11,8,17,33,44,-11,1,2,2,3,8,7,36,14,12,10,47,40,7,1,2,2,6,7,2,3.510,3.380,2.110
31351,4,36,19,7,10,47,34,13,3,0,2,6,4,11,36,11,10,15,37,46,-9,2,1,2,3,3,0,1.340,5.170,8.650
31352,14,36,10,11,15,38,45,-7,1,2,2,8,9,16,36,10,8,18,33,57,-24,1,1,3,4,11,1,3.680,3.340,2.060
31353,17,36,8,11,17,34,53,-19,2,1,2,5,4,8,36,14,9,13,47,47,0,3,0,2,8,5,2,2.480,3.250,2.900
31354,5,36,17,9,10,56,40,16,1,1,3,5,7,18,36,9,8,19,35,63,-28,2,1,2,6,9,1,1.940,3.560,3.840
31355,19,36,8,7,21,35,71,-36,1,1,3,6,12,7,36,14,13,9,45,39,6,2,1,2,5,5,2,3.910,3.670,1.890
31356,3,36,21,11,4,77,40,37,3,2,0,11,8,9,36,13,10,13,43,42,1,2,2,1,6,2,0,1.220,6.370,12.690
31357,15,36,10,10,16,48,53,-5,2,1,2,4,4,12,36,12,7,17,41,46,-5,2,0,3,5,9,2,2.370,3.170,3.130
31358,10,36,12,9,15,50,51,-1,3,0,2,11,8,2,36,23,7,6,74,31,43,3,0,2,11,4,2,7.220,4.840,1.410
31359,20,36,4,13,19,30,59,-29,1,0,4,3,8,1,36,28,4,4,69,18,51,5,0,0,13,2,0,6.060,4.170,1.540
31360,1,37,28,4,5,70,20,50,4,0,1,12,3,15,37,10,10,17,48,56,-8,1,1,3,2,7,0,1.270,5.830,10.300
31361,7,37,15,12,10,48,40,8,2,2,1,6,5,3,37,22,11,4,80,40,40,4,1,0,13,7,2,3.030,3.570,2.230
31362,2,37,24,7,6,76,32,44,3,0,2,10,5,19,37,8,7,22,35,72,-37,1,1,3,6,12,0,1.080,10.940,25.680
31363,6,37,15,13,9,46,39,7,3,1,1,6,4,4,37,20,7,10,49,35,14,3,0,2,7,5,0,1.860,3.790,3.920
31364,9,37,13,10,14,43,45,-2,1,2,2,5,5,14,37,11,8,18,33,45,-12,1,1,3,2,8,1,2.120,3.430,3.400
31365,12,37,11,10,16,38,48,-10,1,1,3,2,5,11,37,12,9,16,51,53,-2,2,0,3,10,9,0,2.530,3.420,2.690
31366,10,37,13,7,17,44,46,-2,2,0,3,7,9,13,37,10,12,15,39,46,-7,1,3,1,8,8,2,1.890,3.620,3.960
31367,8,37,15,9,13,50,48,2,3,0,2,8,6,5,37,17,10,10,56,40,16,1,2,2,5,5,2,2.160,3.490,3.230
31368,17,37,9,9,19,35,63,-28,2,2,1,6,6,20,37,5,13,19,32,60,-28,2,0,3,5,6,0,1.210,6.540,12.890
31369,16,37,10,9,18,34,58,-24,1,2,2,5,10,18,37,8,11,18,35,56,-21,2,1,2,6,6,2,2.270,3.370,3.110
31399,5,3,2,0,1,5,4,1,2,0,3,5,12,15,3,1,0,2,5,7,-2,2,0,3,7,10,2,3.030,3.310,2.400
31400,11,3,1,1,1,5,5,0,2,1,2,10,10,9,3,1,1,1,6,4,2,1,1,3,7,10,0,1.510,4.250,6.530
31401,2,3,2,1,0,9,4,5,4,1,0,15,5,8,3,2,0,1,4,6,-2,2,1,2,4,7,0,1.240,6.030,12.730
31402,18,3,0,1,2,4,7,-3,2,1,2,9,10,15,3,1,0,2,6,7,-1,2,1,2,9,9,0,2.540,3.220,2.870
31405,12,3,1,1,1,3,4,-1,2,1,2,6,8,2,3,3,0,0,6,2,4,4,0,1,12,4,0,4.160,3.380,1.940
31407,13,3,1,0,2,8,6,2,1,0,4,10,10,16,3,1,0,2,2,4,-2,2,0,3,5,7,1,1.810,3.490,4.690
31408,8,3,2,0,1,3,4,-1,2,1,2,5,7,10,3,1,1,1,3,2,1,1,2,2,3,5,2,2.080,3.180,3.860
31409,10,4,2,0,2,6,7,-1,2,0,3,7,10,4,4,2,1,1,8,5,3,2,1,2,10,9,0,2.210,3.310,3.390
31410,18,4,1,0,3,6,10,-4,2,0,3,8,11,19,4,0,2,2,2,6,-4,1,2,2,5,8,2,1.630,3.800,5.740
31411,13,4,2,0,2,5,9,-4,2,1,2,5,9,10,4,2,0,2,5,5,0,2,0,3,5,10,0,2.370,3.140,3.200
31412,5,4,2,1,1,5,3,2,2,2,1,5,3,11,4,2,0,2,4,6,-2,3,0,2,7,7,0,2.450,3.110,3.100
31413,17,4,1,1,2,2,4,-2,2,1,2,4,5,7,4,2,1,1,5,5,0,2,1,2,6,8,2,4.140,3.380,1.940
31414,8,3,2,0,1,6,4,2,3,0,2,10,6,1,4,3,1,0,12,5,7,4,1,0,16,5,1,4.660,3.700,1.760
31415,2,4,3,0,1,7,4,3,4,0,1,12,4,15,4,1,1,2,7,7,0,2,1,2,11,10,0,1.180,6.980,16.760
31416,16,4,1,1,2,6,7,-1,1,1,3,7,12,14,4,1,1,2,8,6,2,1,1,3,9,8,1,3.150,3.260,2.340
31418,12,4,2,0,2,4,6,-2,2,0,3,5,8,9,3,2,0,1,3,2,1,3,1,1,7,4,1,3.210,3.210,2.330
31419,2,5,3,2,0,12,5,7,3,2,0,12,5,4,5,3,1,1,7,4,3,3,1,1,7,4,0,1.330,5.140,9.750
31420,16,5,1,2,2,3,6,-3,1,2,2,3,6,1,5,4,0,1,11,4,7,4,0,1,11,4,2,10.540,5.250,1.310
31421,10,4,2,1,1,5,4,1,3,1,1,9,6,6,5,3,0,2,8,7,1,3,0,2,8,7,1,2.270,3.270,3.300
31422,8,4,2,1,1,6,4,2,2,1,2,7,6,15,5,1,2,2,6,7,-1,1,2,2,6,7,1,1.660,3.860,5.310
31423,4,5,3,1,1,7,5,2,3,1,1,7,5,7,5,3,0,2,7,9,-2,3,0,2,7,9,1,1.440,4.450,7.550
31424,9,5,2,1,2,8,7,1,2,1,2,8,7,18,5,1,1,3,2,6,-4,1,1,3,2,6,0,1.480,4.210,7.240
31425,13,5,2,0,3,5,8,-3,2,0,3,5,8,11,5,2,1,2,6,8,-2,2,1,2,6,8,0,2.030,3.290,3.940
31426,14,5,1,2,2,8,6,2,1,2,2,8,6,3,5,3,1,1,13,5,8,3,1,1,13,5,0,3.570,3.530,2.050
31427,17,5,1,1,3,7,11,-4,1,1,3,7,11,15,5,2,0,3,5,7,-2,2,0,3,5,7,0,2.230,3.290,3.330
31428,20,5,0,1,4,3,11,-8,0,1,4,3,11,19,5,1,0,4,6,11,-5,1,0,4,6,11,2,4.370,3.420,1.890
31429,15,6,1,3,2,7,8,-1,1,2,2,5,6,7,6,3,1,2,7,6,1,2,1,2,5,6,2,2.650,3.090,2.860
31430,14,6,2,1,3,6,9,-3,2,1,2,6,5,5,6,3,1,2,10,7,3,2,1,2,6,4,2,3.040,3.260,2.410
31431,15,6,2,0,4,9,12,-3,2,0,3,6,8,2,6,4,2,0,14,5,9,4,1,0,12,3,0,5.800,4.000,1.600
31432,8,6,3,1,2,8,10,-2,2,1,2,7,10,11,5,2,2,1,7,5,2,2,2,1,7,5,2,2.300,3.120,3.390
31433,13,6,2,1,3,9,12,-3,2,1,2,8,9,20,6,0,1,5,4,14,-10,0,1,4,4,13,0,1.470,4.340,7.170
31434,19,6,1,1,4,2,8,-6,1,1,3,2,7,1,6,5,0,1,12,4,8,4,0,1,10,3,2,10.230,5.180,1.320
31435,7,6,3,1,2,8,7,1,2,1,2,5,5,9,6,3,0,3,6,8,-2,2,0,3,5,8,0,1.630,3.870,5.590
31436,6,6,3,1,2,14,8,6,2,1,2,10,8,5,6,3,2,1,8,6,2,3,2,0,8,4,0,1.960,3.520,3.920
31437,17,6,2,0,4,6,9,-3,1,0,4,5,9,18,6,1,2,3,3,7,-4,1,2,2,3,6,1,1.710,3.650,5.270
31438,10,6,2,2,2,11,7,4,2,2,1,9,4,12,5,2,2,1,5,4,1,2,2,1,5,4,0,2.410,3.200,3.090
31439,1,7,6,0,1,15,4,11,4,0,1,12,3,16,7,2,1,4,6,12,-6,1,1,3,4,8,0,1.210,6.520,14.610
31440,2,7,4,2,1,14,6,8,3,1,1,8,2,3,7,4,1,2,16,9,7,3,0,2,10,7,2,1.990,3.580,3.720
31441,17,7,1,3,3,7,10,-3,0,2,3,2,8,15,7,2,1,4,7,10,-3,0,1,4,4,9,1,2.400,3.240,3.060
31442,5,7,4,1,2,9,6,3,3,1,1,7,5,6,7,4,1,2,12,10,2,3,1,1,7,4,2,2.830,3.000,2.740
31443,14,6,2,2,2,6,6,0,2,2,1,5,4,12,7,3,0,4,10,12,-2,3,0,2,6,6,1,1.730,3.660,4.960
31444,8,6,3,2,1,8,5,3,2,2,1,5,4,19,7,1,1,5,2,11,-9,1,1,3,2,8,1,1.770,3.560,4.830
31445,9,7,3,2,2,9,8,1,3,1,1,8,5,10,7,3,1,3,11,13,-2,3,0,2,8,8,2,1.410,4.640,7.810
31446,4,7,4,1,2,13,7,6,3,1,1,9,3,11,7,3,1,3,8,11,-3,2,1,2,6,6,1,1.510,4.090,6.870
31447,13,7,3,0,4,9,12,-3,2,0,3,8,9,20,7,0,1,6,5,16,-11,0,1,4,4,12,0,1.440,4.430,7.650
31448,18,7,1,3,3,4,8,-4,1,2,2,3,6,10,7,3,2,2,13,8,5,2,2,1,6,4,2,3.950,3.400,1.980
31449,3,8,5,1,2,15,11,4,4,1,0,10,4,1,8,7,0,1,17,5,12,4,0,1,11,3,0,4.550,3.550,1.820
31450,15,8,2,2,4,8,11,-3,0,2,3,3,7,9,7,3,3,1,8,5,3,1,3,1,2,3,0,2.960,3.170,2.510
31451,14,8,3,1,4,10,12,-2,2,1,2,4,5,11,8,3,2,3,10,10,0,2,1,2,7,6,0,3.300,3.310,2.240
31452,13,8,3,2,3,9,12,-3,1,2,2,5,6,10,8,4,0,4,11,13,-2,3,0,2,9,7,1,2.550,3.060,2.990
31453,8,8,4,1,3,13,14,-1,4,0,1,9,7,15,7,2,3,2,6,6,0,1,3,1,4,4,2,3.070,3.260,2.380
31454,20,8,0,1,7,6,18,-12,0,1,4,4,12,5,8,4,2,2,15,9,6,2,1,2,6,5,2,13.060,6.010,1.240
31455,19,8,1,2,5,2,11,-9,0,2,3,0,7,7,8,4,1,3,10,9,1,3,0,2,7,7,1,2.590,2.970,3.030
31456,3,8,5,1,2,19,10,9,3,0,2,10,6,18,8,1,3,4,5,12,-7,1,2,2,4,7,0,1.190,7.080,15.280
31457,4,8,4,2,2,17,9,8,3,2,0,9,3,6,8,4,2,2,14,8,6,3,1,1,9,3,1,2.230,3.340,3.290
31458,17,8,2,1,5,7,14,-7,0,1,4,4,10,16,8,1,4,3,8,11,-3,0,3,2,2,7,0,1.870,3.490,4.310
31459,12,8,3,3,2,9,7,2,1,3,1,3,3,3,9,6,1,2,16,11,5,4,1,0,10,4,0,2.770,3.240,2.640
31460,8,9,4,2,3,10,9,1,2,1,2,5,6,13,9,3,3,3,10,13,-3,1,3,1,5,4,1,2.100,3.170,3.850
31461,12,8,3,3,2,11,9,2,1,3,1,8,7,20,9,0,1,8,7,20,-13,0,0,5,4,13,1,1.250,5.990,12.200
31462,14,9,3,2,4,11,12,-1,1,1,3,6,7,5,9,4,3,2,19,11,8,3,2,0,11,5,0,1.960,3.470,3.960
31463,1,9,7,0,2,17,6,11,4,0,1,10,2,15,9,3,2,4,10,12,-2,1,2,2,5,7,0,1.200,6.670,15.260
31464,6,9,4,3,2,16,10,6,2,2,1,8,5,11,9,4,1,4,16,19,-3,3,0,2,9,12,0,1.510,4.360,6.450
31465,4,9,5,2,2,17,10,7,2,1,2,5,5,18,9,1,3,5,2,11,-9,0,2,3,0,7,0,1.270,5.590,11.640
31466,17,9,1,4,4,9,14,-5,0,3,2,3,7,9,9,4,1,4,12,13,-1,3,1,1,6,3,2,2.900,3.210,2.530
31467,10,9,4,1,4,12,14,-2,2,1,2,8,8,2,9,6,1,2,23,11,12,4,0,1,14,6,2,4.040,3.610,1.900
31468,18,9,1,3,5,6,16,-10,1,1,3,4,10,16,9,3,1,5,10,15,-5,1,1,3,6,9,2,2.860,3.220,2.550
31469,13,10,3,4,3,11,14,-3,0,4,1,4,5,11,9,3,4,2,12,10,2,1,3,1,7,6,2,3.240,3.160,2.350
31470,1,10,8,0,2,21,7,14,4,0,1,10,3,3,10,6,2,2,19,10,9,3,0,2,7,5,0,1.840,3.460,4.580
31471,7,10,5,1,4,13,13,0,4,1,0,7,2,9,9,4,3,2,12,7,5,2,2,1,6,3,0,2.310,3.190,3.290
31472,20,10,0,2,8,8,21,-13,0,1,4,5,10,10,10,4,3,3,11,10,1,1,2,2,4,6,0,3.500,3.170,2.220
31473,18,10,1,3,6,2,13,-11,0,2,3,0,7,2,10,7,1,2,26,12,14,4,0,1,13,7,1,5.820,4.090,1.580
31474,5,10,5,3,2,20,11,9,3,2,0,12,4,13,10,4,1,5,13,17,-4,2,1,2,8,9,0,1.640,4.010,5.230
31475,4,10,6,1,3,16,14,2,3,1,1,8,7,17,10,1,4,5,9,15,-6,0,2,3,3,8,0,1.430,4.580,7.620
31476,16,10,3,2,5,11,16,-5,1,2,2,6,9,11,10,4,2,4,13,13,0,1,1,3,6,8,0,3.520,3.420,2.110
31477,16,10,4,1,5,17,23,-6,3,0,2,10,12,19,10,1,3,6,7,19,-12,0,1,4,4,13,0,1.750,3.790,4.620
31478,13,10,4,1,5,13,16,-3,2,0,3,7,8,8,10,4,3,3,20,13,7,3,1,1,12,7,1,2.880,3.230,2.530
31479,5,11,6,2,3,20,12,8,2,0,3,6,7,4,11,6,3,2,22,12,10,3,2,0,12,5,1,1.710,3.870,4.890
31480,7,11,4,4,3,22,15,7,2,2,1,11,8,9,11,5,1,5,19,24,-5,3,0,2,10,12,0,1.570,4.240,5.740
31481,11,11,4,3,4,11,12,-1,1,2,2,4,6,1,11,9,0,2,23,8,15,4,0,1,11,4,2,8.160,4.190,1.450
31482,8,10,4,4,2,13,10,3,2,2,1,8,6,14,11,4,2,5,12,16,-4,2,2,1,6,7,1,1.570,4.050,6.030
31483,10,10,4,3,3,12,10,2,2,1,2,5,5,13,11,4,2,5,15,18,-3,2,1,2,9,9,1,1.870,3.450,4.410
31484,12,11,4,2,5,13,14,-1,1,0,4,5,8,20,11,1,2,8,10,21,-11,1,1,3,6,7,0,1.250,6.000,12.270
31485,19,11,1,3,7,8,21,-13,0,1,4,5,14,4,11,7,1,3,17,14,3,4,0,1,9,7,2,5.420,3.790,1.660
31486,17,11,1,4,6,9,16,-7,0,1,4,2,8,18,11,1,4,6,2,13,-11,0,3,2,0,5,2,2.350,3.200,3.190
31487,2,11,7,2,2,26,12,14,4,1,0,12,4,15,11,3,4,4,11,15,-4,0,3,2,3,5,0,1.260,5.990,10.940
31488,16,11,4,1,6,14,19,-5,1,1,3,8,11,7,11,6,1,4,16,13,3,4,1,0,7,1,2,2.470,3.180,3.000
31489,12,12,4,3,5,12,14,-2,0,2,3,3,8,11,12,5,1,6,20,29,-9,2,0,3,9,16,0,1.940,3.460,4.100
31490,1,12,10,0,2,25,9,16,4,0,1,10,5,18,12,1,4,7,9,20,-11,0,1,4,2,10,0,1.150,8.120,17.710
31491,13,12,4,3,5,16,19,-3,2,2,1,10,7,6,12,6,3,3,21,13,8,2,1,2,7,7,2,4.670,3.680,1.770
31492,6,12,7,1,4,19,13,6,4,1,0,9,1,2,12,8,2,2,29,12,17,4,1,0,13,3,0,3.680,3.600,2.000
31493,15,12,3,4,5,11,18,-7,0,3,2,3,7,19,12,1,3,8,9,23,-14,0,0,5,5,15,0,1.770,3.570,4.930
31494,20,12,1,2,9,10,24,-14,1,1,3,5,8,7,12,5,4,3,27,16,11,2,2,1,14,8,2,4.750,3.760,1.750
31495,17,12,2,4,6,6,13,-7,1,3,1,4,2,9,11,4,5,2,14,11,3,2,3,0,8,5,2,3.750,3.290,2.080
31496,5,12,6,4,2,23,13,10,2,3,0,10,6,11,11,4,4,3,13,11,2,1,2,2,5,6,0,1.690,3.780,5.110
31497,3,12,8,1,3,19,15,4,4,0,1,7,5,10,12,5,2,5,16,14,2,2,0,3,7,6,1,2.760,3.180,2.690
31498,14,12,4,3,5,13,17,-4,2,2,1,6,7,16,12,4,1,7,14,22,-8,1,1,3,5,10,0,2.120,3.340,3.560
31499,17,13,2,4,7,6,17,-11,1,2,2,4,6,3,13,8,2,3,21,17,4,3,1,1,6,6,2,3.840,3.290,2.050
31500,7,13,6,4,3,29,16,13,2,2,1,12,7,10,13,5,3,5,13,14,-1,1,2,2,3,5,0,1.740,3.620,5.090
31501,13,13,4,4,5,14,19,-5,1,2,2,5,7,6,13,8,1,4,21,14,7,5,0,0,11,2,2,3.000,3.210,2.460
31502,14,13,5,1,7,20,30,-10,1,0,4,7,16,15,13,4,3,6,17,21,-4,2,2,1,10,7,0,2.390,3.320,3.020
31503,20,13,1,2,10,10,26,-16,1,1,3,4,8,11,13,5,3,5,16,19,-3,3,1,1,8,8,1,3.270,3.320,2.260
31504,12,12,4,4,4,14,14,0,1,1,3,6,9,1,13,11,0,2,28,9,19,4,0,1,11,4,0,6.170,3.810,1.600
31505,19,13,1,3,9,10,26,-16,0,0,5,5,14,5,13,7,4,2,26,14,12,3,2,0,12,6,2,5.370,3.870,1.650
31506,3,13,8,2,3,30,14,16,3,1,1,11,4,18,13,1,4,8,9,23,-14,0,0,5,1,12,0,1.200,7.060,13.100
31507,12,13,5,3,5,18,16,2,2,1,2,8,6,8,12,5,5,2,18,11,7,3,2,0,12,5,0,2.010,3.420,3.840
31508,7,13,7,3,3,23,14,9,3,1,1,8,5,16,13,4,1,8,16,25,-9,0,1,4,5,12,1,1.290,5.680,10.100
31509,7,14,7,4,3,24,15,9,2,2,1,7,5,8,14,6,3,5,22,18,4,3,1,1,11,6,0,1.800,3.760,4.330
31510,1,14,11,0,3,29,12,17,4,0,1,12,6,6,14,9,1,4,23,14,9,5,0,0,11,1,0,1.390,4.560,8.980
31511,9,13,5,5,3,20,15,5,2,2,1,9,6,20,14,1,3,10,10,27,-17,0,0,5,4,11,0,1.300,5.470,10.510
31512,4,14,8,4,2,27,14,13,4,1,0,11,4,2,14,9,2,3,33,16,17,3,1,1,10,5,2,2.920,3.360,2.440
